BatchId;PDatTime;ProcessTime;AG2100;AG2100;AG2100;AG2100;DPRESS;DPRESS;DPRESS;DPRESS;F_PERM;P2500;P2500;P2500;P2500;P3000;P3000;P3000;P3000;P3000_T;PIR2600;PIR2700;PIRC2500;PIRC2500;PIRC2500;PIRC2500;QIR2000;QIR2100;TIR2100;TMP;WIR2700;WIRC2100;WIRC2100;WIRC2100;WIRC2100
;;Value;Value;Setpoint;Mode;Output;Value;Output;Mode;Setpoint;Value;Setpoint;Value;Output;Mode;Setpoint;Mode;Output;Value;Value;Value;Value;Output;Value;Setpoint;Mode;Value;Value;Value;Value;Value;Value;Output;Setpoint;Mode
;;hours;rpm;rpm;;%;bar;%;;bar;g/min;%;%;%;;%;;%;%;g;bar;bar;%;bar;bar;;x;ms/cm;°C;bar;g;g;%;g;

20250324 50E15 DN 570 DF1;3/24/2025 1:04:31 PM;0.140083333333333;200;200;1;20;2.694;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.506;-0.175;0;2.744;1.9165;0;0;0;22.08;2.1665;90.223797;148.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:04:36 PM;0.141475;200;200;1;20;2.535;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.4945;-0.1755;0;2.6005;1.9165;0;0;0;22.095;2.075;91.123785;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:04:41 PM;0.142866666666667;200;200;1;20;2.495;0;0;-1;12;16;16;16;1;50;2;50;50;0;0.4945;-0.175;0;2.5475;1.9165;0;0;0;22.11;2.0525;92.098772;146;70;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:04:46 PM;0.144258333333333;200;200;1;20;2.537;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.498;-0.175;0;2.5895;1.9165;0;0;0;22.125;2.0775;93.373755;153.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:04:51 PM;0.14565;200;200;1;20;2.4015;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.4995;-0.1745;0;2.506;1.9165;0;0;0;22.125;2.0055;94.49874;153.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:04:56 PM;0.147041666666667;200;200;1;20;2.4605;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.5035;-0.175;0;2.5715;1.9165;0;0;0;22.14;2.041;95.398728;152.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:01 PM;0.148433333333333;200;200;1;20;2.4195;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.508;-0.174;0;2.539;1.9165;0;0;0;22.125;2.0265;96.598712;151.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:06 PM;0.149825;200;200;1;20;2.3945;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.4995;-0.1745;0;2.5105;1.9165;0;0;0;22.17;2.006;97.573699;150.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:11 PM;0.151213888888889;200;200;1;20;2.48;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.4955;-0.175;0;2.5755;1.9165;0;0;0;22.185;2.043;98.623685;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:16 PM;0.152608333333333;200;200;1;20;2.505;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.5075;-0.1745;0;2.5885;1.9165;0;0;0;22.17;2.0725;99.898668;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:21 PM;0.153997222222222;200;200;1;20;2.488;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.5045;-0.175;0;2.602;1.9165;0;0;0;22.185;2.061;100.873655;147.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:26 PM;0.155388888888889;200;200;1;20;2.504;0;0;-1;12.29;16;16;16;1;40;2;40;40;0;0.5055;-0.1745;0;2.5845;1.9165;0;0;0;22.2;2.07;101.923641;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:31 PM;0.156783333333333;200;200;1;20;2.547;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.504;-0.1745;0;2.619;1.9165;0;0;0;22.215;2.09;102.898628;148.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:36 PM;0.158175;200;200;1;20;2.5345;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.509;-0.1745;0;2.5965;1.9165;0;0;0;22.2;2.0895;104.098612;152.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:41 PM;0.159566666666667;200;200;1;20;2.4965;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.51;-0.1745;0;2.6015;1.9165;0;0;0;22.215;2.068;105.073599;151.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:46 PM;0.160958333333333;200;200;1;20;2.5235;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.511;-0.174;0;2.5795;1.9165;0;0;0;22.215;2.081;106.123585;150.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:51 PM;0.16235;200;200;1;20;2.5235;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.511;-0.174;0;2.5795;1.9165;0;0;0;22.215;2.081;106.123585;150.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:05:56 PM;0.163744444444444;200;200;1;20;2.4775;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.4995;-0.175;0;2.593;1.9165;0;0;0;22.215;2.049;107.173571;149.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:01 PM;0.165133333333333;200;200;1;20;2.42;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.5115;-0.1745;0;2.5415;1.9165;0;0;0;22.23;2.029;108.298556;148.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:06 PM;0.166522222222222;200;200;1;20;2.536;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.504;-0.1745;0;2.6315;1.9165;0;0;0;22.23;2.0805;109.273543;147.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:11 PM;0.167911111111111;200;200;1;20;2.5335;0;0;-1;12;16;16;16;1;20;2;20;0;0;0.509;-0.1745;0;2.636;1.9165;0;0;0;22.26;2.088;110.623525;146.5;20;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:16 PM;0.169305555555556;200;200;1;20;2.6775;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.503;-0.175;0;2.7255;1.9165;0;0;0;22.26;2.1545;111.523513;147.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:21 PM;0.1707;200;200;1;20;2.4495;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.506;-0.175;0;2.5615;1.9165;0;0;0;22.26;2.044;112.423501;149.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:26 PM;0.172094444444444;200;200;1;20;2.4845;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.5;-0.175;0;2.543;1.9165;0;0;0;22.26;2.0515;113.698484;148.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:31 PM;0.173486111111111;200;200;1;20;2.5165;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.489;-0.175;0;2.5635;1.9165;0;0;0;22.29;2.05;114.673471;147.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:36 PM;0.174877777777778;200;200;1;20;2.5655;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.499;-0.175;0;2.595;1.9165;0;0;0;22.26;2.0895;115.723457;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:41 PM;0.176269444444444;200;200;1;20;2.4895;0;0;-1;12;16;16;16;1;50;2;50;60;0;0.4985;-0.1755;0;2.581;1.9165;0;0;0;22.275;2.0525;116.923441;146.4;30;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:46 PM;0.177661111111111;200;200;1;20;2.537;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.5015;-0.1745;0;2.634;1.9165;0;0;0;22.275;2.08;117.973427;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:51 PM;0.179052777777778;200;200;1;20;2.519;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.4955;-0.1755;0;2.6125;1.9165;0;0;0;22.29;2.066;119.023413;150.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:06:56 PM;0.180447222222222;200;200;1;20;2.522;0;0;-1;12.29;16;16;16;1;0;2;0;0;0;0.508;-0.175;0;2.6245;1.9165;0;0;0;22.305;2.0795;119.9984;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:07:01 PM;0.181836111111111;200;200;1;20;2.1655;0;0;-1;12.29;16;0;0;0;0;0;0;0;0;0.3895;-0.175;0;2.13;1.9165;0;0;0;22.32;1.791;121.123385;148.1;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:06 PM;0.183225;200;200;1;20;0.1735;0;0;-1;12.29;16;0;0;0;0;0;0;0;0;-0.1295;-0.1765;0;0.00249999999999995;1.9165;0;0;0;22.335;0.147;121.49838;149.1;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:11 PM;0.184619444444444;200;200;1;20;0.0109999999999999;0;0;-1;0;16;0;0;0;0;0;0;0;0;-0.1595;-0.176;0;-0.1515;1.9165;0;0;0;22.335;0.026;121.573379;149.5;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:16 PM;0.186011111111111;200;200;1;20;-0.00599999999999989;0;0;-1;0;16;0;0;0;0;0;0;0;0;-0.162;-0.1765;0;-0.167;1.9165;0;0;0;22.335;0.014;121.573379;149.7;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:21 PM;0.187402777777778;200;200;1;20;-0.00599999999999989;0;0;-1;0;16;0;0;0;0;0;0;0;0;-0.162;-0.1765;0;-0.167;1.9165;0;0;0;22.335;0.014;121.573379;149.7;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:26 PM;0.188794444444444;200;200;1;20;-0.0115000000000001;0;0;-1;0;16;0;0;0;0;0;0;0;0;-0.163;-0.1765;0;-0.1725;1.9165;0;0;0;22.35;0.0105;121.573379;149.8;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:31 PM;0.190186111111111;200;200;1;20;0.412;0;0;-1;0;16;16;16;1;0;0;0;0;0;-0.0734999999999999;-0.176;0;0.355;1.9165;0;0;0;22.365;0.306;121.573379;149.9;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:36 PM;0.191580555555556;200;200;1;20;2.4345;0;0;-1;0;16;16;16;1;0;0;0;0;0;0.388;-0.1745;0;2.434;1.9165;0;0;0;22.365;1.889;122.323369;146.8;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:41 PM;0.192975;200;200;1;20;2.583;0;0;-1;0;16;16;16;1;0;0;0;0;0;0.3845;-0.175;0;2.542;1.9165;0;0;0;22.395;1.965;123.373355;145.8;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:46 PM;0.194366666666667;200;200;1;20;2.53;0;0;-1;0;16;16;16;1;0;0;0;0;0;0.38;-0.175;0;2.5005;1.9165;0;0;0;22.395;1.932;124.423341;144.9;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:51 PM;0.195755555555556;200;200;1;20;2.529;0;0;-1;9.43;16;16;16;1;0;0;0;0;0;0.3815;-0.175;0;2.482;1.9165;0;0;0;22.41;1.9345;125.473327;143.7;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:07:56 PM;0.197147222222222;200;200;1;20;2.622;0;0;-1;9.43;16;16;16;1;0;0;0;0;0;0.385;-0.175;0;2.5535;1.9165;0;0;0;22.41;1.985;126.373315;142.6;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:01 PM;0.198538888888889;200;200;1;20;2.521;0;0;-1;9.43;16;16;16;1;0;0;0;0;0;0.3835;-0.1745;0;2.476;1.9165;0;0;0;22.41;1.931;127.423301;141.7;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:06 PM;0.199930555555556;200;200;1;20;2.5565;0;0;-1;9.43;16;16;16;1;0;0;0;0;0;0.3855;-0.1745;0;2.5045;1.9165;0;0;0;22.455;1.9495;128.623285;140.5;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:11 PM;0.201322222222222;200;200;1;20;2.5285;0;0;-1;12;16;16;16;1;0;0;0;0;0;0.3915;-0.1745;0;2.4875;1.9165;0;0;0;22.455;1.9425;129.673271;139.6;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:16 PM;0.202716666666667;200;200;1;20;2.4925;0;0;-1;12;16;16;16;1;0;0;0;0;0;0.3875;-0.175;0;2.4615;1.9165;0;0;0;22.455;1.9185;130.573259;138.6;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:21 PM;0.204108333333333;200;200;1;20;2.5535;0;0;-1;12;16;16;16;1;0;0;0;0;0;0.386;-0.175;0;2.5525;1.9165;0;0;0;22.455;1.951;131.473247;137.7;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:26 PM;0.205497222222222;200;200;1;20;2.524;0;0;-1;12;16;16;16;1;0;0;0;0;0;0.383;-0.1755;0;2.476;1.9165;0;0;0;22.455;1.936;132.673231;136.5;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:31 PM;0.206888888888889;200;200;1;20;2.5055;0;0;-1;11.43;16;16;16;1;0;0;0;0;0;0.396;-0.175;0;2.5285;1.9165;0;0;0;22.44;1.9365;133.723217;135.6;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:36 PM;0.208280555555556;200;200;1;20;2.645;0;0;-1;11.43;16;16;16;1;0;0;0;0;0;0.384;-0.1755;0;2.597;1.9165;0;0;0;22.425;1.994;134.773203;134.6;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:41 PM;0.209672222222222;200;200;1;20;2.4535;0;0;-1;11.43;16;16;16;1;0;0;0;0;0;0.382;-0.1755;0;2.419;1.9165;0;0;0;22.44;1.8975;135.823189;133.4;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:46 PM;0.211063888888889;200;200;1;20;2.633;0;0;-1;11.43;16;16;16;1;0;0;0;0;0;0.3835;-0.1755;0;2.563;1.9165;0;0;0;22.44;1.9895;136.798176;132.5;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:51 PM;0.212458333333333;200;200;1;20;2.633;0;0;-1;11.43;16;16;16;1;0;0;0;0;0;0.3835;-0.1755;0;2.563;1.9165;0;0;0;22.44;1.9895;136.798176;132.5;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:08:56 PM;0.21385;200;200;1;20;2.665;0;0;-1;11.43;16;16;16;1;0;0;0;0;0;0.389;-0.175;0;2.5825;1.9165;0;0;0;22.44;2.007;137.698164;131.6;0;146.7;0
20250324 50E15 DN 570 DF1;3/24/2025 1:09:01 PM;0.215241666666667;200;200;1;20;2.494;0;0;-1;11.43;16;16;16;1;100;2;100;100;0;0.3865;-0.175;0;2.437;1.9165;0;0;0;22.425;1.9185;138.898148;130.4;100;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:06 PM;0.216633333333333;200;200;1;20;2.5975;0;0;-1;11.43;16;16;16;1;100;2;100;100;0;0.3835;-0.1755;0;2.5705;1.9165;0;0;0;22.44;1.967;139.798136;140;100;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:11 PM;0.218022222222222;200;200;1;20;2.5675;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.3895;-0.175;0;2.535;1.9165;0;0;0;22.44;1.959;140.923121;154.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:16 PM;0.219416666666667;200;200;1;20;2.6205;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.396;-0.175;0;2.597;1.9165;0;0;0;22.425;1.9975;141.898108;157.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:21 PM;0.220805555555556;200;200;1;20;2.5345;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.3775;-0.1755;0;2.5145;1.9165;0;0;0;22.425;1.928;143.023093;156.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:26 PM;0.222197222222222;200;200;1;20;2.6075;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.38;-0.1755;0;2.5525;1.9165;0;0;0;22.395;1.971;143.99808;155.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:31 PM;0.223588888888889;200;200;1;20;2.569;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.375;-0.176;0;2.5105;1.9165;0;0;0;22.38;1.947;144.898068;154.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:36 PM;0.224983333333333;200;200;1;20;2.6195;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.3945;-0.1745;0;2.5675;1.9165;0;0;0;22.38;1.9925;146.098052;153.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:41 PM;0.226375;200;200;1;20;2.565;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.395;-0.1745;0;2.516;1.9165;0;0;0;22.395;1.966;147.073039;152.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:46 PM;0.227766666666667;200;200;1;20;2.5695;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.384;-0.175;0;2.501;1.9165;0;0;0;22.38;1.9565;147.973027;151.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:51 PM;0.229161111111111;200;200;1;20;2.601;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.4025;-0.174;0;2.5555;1.9165;0;0;0;22.35;1.99;149.323009;150.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:09:56 PM;0.230552777777778;200;200;1;20;2.5545;0;0;-1;17.14;16;16;16;1;0;2;0;0;0;0.395;-0.1745;0;2.497;1.9165;0;0;0;22.335;1.96;150.372995;149.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:01 PM;0.231941666666667;200;200;1;20;2.6185;0;0;-1;17.14;16;16;16;1;0;2;0;0;0;0.4015;-0.175;0;2.6065;1.9165;0;0;0;22.335;1.998;151.272983;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:06 PM;0.233333333333333;200;200;1;20;2.457;0;0;-1;17.14;16;16;16;1;0;2;0;0;0;0.386;-0.175;0;2.449;1.9165;0;0;0;22.32;1.9015;152.397968;147.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:11 PM;0.234722222222222;200;200;1;20;2.56;0;0;-1;17.14;16;16;16;1;20;2;20;20;0;0.3925;-0.1755;0;2.5375;1.9165;0;0;0;22.32;1.958;153.522953;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:16 PM;0.236111111111111;200;200;1;20;2.56;0;0;-1;17.14;16;16;16;1;20;2;20;20;0;0.3925;-0.1755;0;2.5375;1.9165;0;0;0;22.32;1.958;153.522953;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:21 PM;0.237505555555556;200;200;1;20;2.492;0;0;-1;6.57;16;16;16;1;0;2;0;0;0;0.392;-0.175;0;2.484;1.9165;0;0;0;22.29;1.928;154.422941;148.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:26 PM;0.238894444444444;200;200;1;20;2.536;0;0;-1;6.57;16;16;16;1;0;2;0;0;0;0.3935;-0.1755;0;2.5175;1.9165;0;0;0;22.29;1.952;155.472927;152.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:31 PM;0.240283333333333;200;200;1;20;2.453;0;0;-1;6.57;16;16;16;1;0;2;0;0;0;0.3975;-0.175;0;2.4335;1.9165;0;0;0;22.29;1.9155;156.597912;151.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:36 PM;0.241675;200;200;1;20;2.511;0;0;-1;6.57;16;16;16;1;0;2;0;0;0;0.398;-0.1745;0;2.484;1.9165;0;0;0;22.275;1.946;157.4979;150.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:41 PM;0.243066666666667;200;200;1;20;2.4945;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.397;-0.175;0;2.4675;1.9165;0;0;0;22.275;1.9345;158.697884;149.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:46 PM;0.244458333333333;200;200;1;20;2.646;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.4055;-0.175;0;2.586;1.9165;0;0;0;22.26;2.0215;159.597872;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:51 PM;0.24585;200;200;1;20;2.4295;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.393;-0.175;0;2.405;1.9165;0;0;0;22.26;1.8935;160.572859;147.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:10:57 PM;0.247244444444444;200;200;1;20;2.5115;0;0;-1;11.43;16;16;16;1;20;2;20;20;0;0.3845;-0.175;0;2.4455;1.9165;0;0;0;22.245;1.9245;161.622845;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:02 PM;0.248636111111111;200;200;1;20;2.5195;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.395;-0.175;0;2.522;1.9165;0;0;0;22.23;1.941;162.822829;149.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:07 PM;0.250027777777778;200;200;1;20;2.5155;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.401;-0.1745;0;2.499;1.9165;0;0;0;22.215;1.946;163.797816;151;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:12 PM;0.251419444444444;200;200;1;20;2.636;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.3955;-0.175;0;2.5905;1.9165;0;0;0;22.215;2.0035;164.772803;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:17 PM;0.252811111111111;200;200;1;20;2.489;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.396;-0.175;0;2.4915;1.9165;0;0;0;22.215;1.928;165.897788;149;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:22 PM;0.2542;200;200;1;20;2.518;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.4005;-0.175;0;2.507;1.9165;0;0;0;22.215;1.952;167.022773;148.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:27 PM;0.255591666666667;200;200;1;20;2.5985;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.391;-0.175;0;2.5455;1.9165;0;0;0;22.215;1.982;167.99776;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:32 PM;0.256980555555556;200;200;1;20;2.501;0;0;-1;11.71;16;16;16;1;50;2;50;30;0;0.396;-0.175;0;2.474;1.9165;0;0;0;22.2;1.94;168.972747;146;70;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:37 PM;0.258372222222222;200;200;1;20;2.645;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.3865;-0.175;0;2.5655;1.9165;0;0;0;22.2;1.998;170.022733;150.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:42 PM;0.259761111111111;200;200;1;20;2.5925;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.395;-0.175;0;2.519;1.9165;0;0;0;22.185;1.9795;170.99772;151.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:47 PM;0.261152777777778;200;200;1;20;2.5925;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.395;-0.175;0;2.519;1.9165;0;0;0;22.185;1.9795;170.99772;151.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:52 PM;0.262541666666667;200;200;1;20;2.594;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.399;-0.1745;0;2.5275;1.9165;0;0;0;22.17;1.9825;172.197704;150.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:11:57 PM;0.263930555555556;200;200;1;20;2.4515;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.3915;-0.175;0;2.447;1.9165;0;0;0;22.155;1.9055;173.097692;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:02 PM;0.265322222222222;200;200;1;20;2.5525;0;0;-1;11.71;16;16;16;1;0;2;0;0;0;0.4025;-0.175;0;2.544;1.9165;0;0;0;22.155;1.9685;174.222677;148.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:07 PM;0.266711111111111;200;200;1;20;2.446;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.4045;-0.175;0;2.458;1.9165;0;0;0;22.14;1.919;175.272663;147.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:12 PM;0.268102777777778;200;200;1;20;2.6565;0;0;-1;12;16;16;16;1;20;2;20;20;0;0.391;-0.1755;0;2.6205;1.9165;0;0;0;22.125;2.0095;176.397648;146.4;30;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:17 PM;0.269494444444444;200;200;1;20;2.639;0;0;-1;12;16;16;16;1;30;2;30;30;0;0.4015;-0.175;0;2.6115;1.9165;0;0;0;22.125;2.0135;177.297636;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:22 PM;0.270888888888889;200;200;1;20;2.489;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.4005;-0.1745;0;2.466;1.9165;0;0;0;22.11;1.935;178.422621;152.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:27 PM;0.272280555555556;200;200;1;20;2.493;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.4055;-0.174;0;2.456;1.9165;0;0;0;22.11;1.9435;179.472607;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:32 PM;0.273672222222222;200;200;1;20;2.568;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.4045;-0.1745;0;2.534;1.9165;0;0;0;22.08;1.981;180.372595;150.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:37 PM;0.275061111111111;200;200;1;20;2.5475;0;0;-1;12;16;16;16;1;0;2;0;0;0;0.399;-0.1745;0;2.495;1.9165;0;0;0;22.065;1.961;181.197584;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:42 PM;0.276455555555556;200;200;1;20;2.6015;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.398;-0.1745;0;2.555;1.9165;0;0;0;22.05;1.986;182.697564;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:47 PM;0.277847222222222;200;200;1;20;2.533;0;0;-1;11.43;16;16;16;1;0;2;0;0;0;0.3965;-0.175;0;2.517;1.9165;0;0;0;22.05;1.9495;183.597552;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 1:12:52 PM;0.279244444444444;200;200;1;20;2.526;0;0;-1;11.43;16;16;16;1;10;2;10;10;0;0.3985;-0.175;0;2.5185;1.9165;0;0;0;22.005;1.9505;184.49754;146.3;40;146.7;1
